index,question,reasoning,answer
2192,"With a current average monthly income of about 7 million won, I took out a loan for two years at an annual compound interest rate of 4.25% and ended up paying a total repayment amount of 2,606,250 won. How much was the loan amount?","<think>
When calculating the current repayment amount of 2,606,250 won at an annual compound interest rate of 4.25%, we find the loan amount as follows.

Loan amount = Repayment amount / (1 + interest rate) ** time

That is, Loan amount = <calc>2606250 / (1.0425 ** 2)</calc> <result>2398081.5347721823</result>
</think>
<answer>2398081.53</answer>",2398081.53
2193,"To save money for studying abroad, I deposit 300,000 won every month for 2 years, and the annual interest rate is 3.5% with simple interest. How much is the total interest?","<think>
To save money for studying abroad, I deposit 300,000 KRW every month for 2 years (24 months). The annual interest rate is 3.5%, and it is calculated using simple interest.

1. **Deposit period and amount**:
   - Monthly deposit amount: 300,000 KRW
   - Total period: 24 months

2. **Interest calculation method**:
   - Since it is calculated using simple interest, the interest generated for each monthly deposit is different.
   - The 300,000 KRW deposited in the first month generates interest for 24 months, the 300,000 KRW deposited in the second month generates interest for 23 months, ..., and the 300,000 KRW deposited in the last month generates interest for 1 month.

3. **Total interest calculation**:
   - Summing up the interest for each month's deposit is as follows:
     <calc>300000 * (24 * (24 + 1) / 2) * (3.5 / (12 * 100))</calc> <result>262500.0</result>
   - Here, <calc>24 * (24 + 1) / 2</calc> <result>300</result> represents the sum of an arithmetic sequence, considering the total interest generation period over 24 months.
   - <calc>3.5 / (12 * 100)</calc> <result>0.002916666666666667</result> represents the monthly interest rate (annual interest rate of 3.5% converted to monthly).

4. **Calculation result**:
   <calc>300000 * 300 * 0.002916666666666667</calc> <result>262500.0</result>
</think>
<answer>
262500.0
</answer>",262500.0
2194,"To raise emergency funds, I took out a personal credit loan of 1,500,000 won for one year at an annual simple interest rate of 6.5%, and the interest amounted to 97,500 won. What was the principal amount?","<think>
Let's use the simple interest formula for a personal loan according to the conditions given in the problem. The simple interest formula is as follows:
Interest = Principal × Interest Rate × Time

Here, the interest is 97,500 KRW, the interest rate is 6.5% per year (0.065), and the time is 1 year. We need to find the principal. By rearranging the formula to solve for the principal, we get:
Principal = Interest / (Interest Rate × Time)

Now, let's substitute the given values to calculate the principal:
Principal = 97,500 / (0.065 × 1)
Principal = 97,500 / 0.065
<calc>97500 / 0.065</calc> <result>1500000.0</result>

Therefore, the final principal amount is 1,500,000 KRW.
</think>
<answer>
1500000.0
</answer>",1500000.0
2195,"How much is the loan interest when borrowing 5,000,000 won at an annual simple interest rate of 4.25% for 1 year to purchase the necessary equipment for participating in new surgical technique research?","<think>The method to calculate simple interest is to multiply the principal by the interest rate and then by the period. Here, the principal is 5,000,000 KRW, the interest rate is 4.25%, and the loan period is 1 year. Therefore, the interest is <calc>5000000 * 0.0425 * 1</calc> <result>212500.0</result>.</think>
<answer>212500.0</answer>",212500.0
2196,"If you save 800,000 won every month for 2 years with a research scholarship at a simple annual interest rate of 2.5%, what is the total interest?","<think> If you deposit a fixed amount into a savings account every month, each month's deposit will earn interest for the remaining period. To calculate the total interest, you need to **sum up the interest earned by each month's deposit**.

Monthly deposit: 800,000 KRW

Savings period: 24 months

Annual interest rate: 2.5%

Simple interest calculation

The average interest application period for each month's deposit can be considered as the midpoint of the entire period. Therefore, the average period for the amount deposited every month over 24 months is (24 * 25 / 2 / 12) years.

Total interest = <calc>800000 * 0.025 * (24 * 25 / 2 / 12)</calc><result>500000</result> KRW

</think>

<answer>500000</answer>",500000.0
2197,"How much will be received at maturity if 2,550,000 won is deposited at a simple interest rate of 3.8% per annum for 18 months to prepare for a wedding?","<think>Let's calculate the amount to be received at maturity when 2,550,000 KRW is deposited at an annual simple interest rate of 3.8% for 18 months for wedding preparations.

The formula to calculate simple interest is as follows:
Interest = Principal × Annual Interest Rate × Time

Here, the time should be calculated in years. 18 months is equivalent to 1.5 years.

Given that the principal is 2,550,000 KRW, the annual interest rate is 3.8%, and the time is 18 months (=1.5 years),
to calculate the interest, we use the following formula:
Interest = 2,550,000 KRW × 0.038 × 1.5
Let's calculate the interest.
<calc>2550000 * 0.038 * 1.5</calc> <result>145350</result>

Therefore, the amount to be received at maturity is the sum of the interest and the principal:
<calc>2550000 + 145350</calc> <result>2695350</result>
</think>

<answer>2695350.00</answer>",2695350.0
2198,"If you save 200,000 won every month for 24 months for regular health check-up expenses, what will be the maturity amount if the annual interest rate is 2.5% simple interest?","<think>If you save money every month, interest is added to the amount saved each month for a different number of months. First, let's consider the amount saved each month, which is 200,000 won for 24 months. Applying an annual interest rate of 2.5% with simple interest, the interest calculation method is as follows.

The 200,000 won paid in the first month will receive interest for 24 months.
The 200,000 won paid in the second month will receive interest for 23 months.
...
The 200,000 won paid in the last month will receive interest for only 1 month.

This can be expressed in a formula as follows:
200,000 won * 24 months (principal) + \sum_{i=1}^{24}(200,000 won * i months * interest rate)

First, calculate the principal.
<calc>200000 * 24</calc> <result>4800000</result>

Next, calculate the total interest.
Calculate the interest for the amount paid each month and then sum it up.
<calc>200000 * 2.5 / 12 / 100 * (24 * (24 + 1))/2</calc> <result>125000</result>

When calculated,
<calc>4800000 + 125000</calc> <result>4925000</result>
</think>

<answer>The maturity amount is 4,925,000 won.</answer>",4925000.0
2199,"If you borrowed 5,000,000 won for 2 years to purchase research materials and paid a total of 600,000 won in interest, what was the annual simple interest rate applied?","<think>First, let's organize the given information.
- Loan amount: 5,000,000 KRW
- Loan period: 2 years
- Total interest paid: 600,000 KRW

Interest rate calculation:

To find the total interest rate, we will calculate the annual interest rate. To calculate the annual interest rate, we will compute the total interest paid relative to the loan amount and then divide it by the number of years.

Let's use the following formula to find the annual interest rate.

Calculate the total interest of 600,000 KRW as a rate on the loan amount of 5,000,000 KRW, and then convert it to an annual interest rate. Considering the loan period is 2 years, we will include this in our calculation.
<calc>600000 / (5000000 * 2) * 100</calc> <result>6.0</result>

Divide 600,000 KRW by the loan amount of 5,000,000 KRW, then divide by 2 years, and finally convert it to a percentage.
<calc>600000 / (5000000 * 2)</calc> <result>0.06</result>
Converting this to a percentage, <calc>0.06 * 100</calc> <result>6.0</result>
Therefore, the annual interest rate is 6%.

</think>
<answer>6.0</answer>",6.0
2200,"I am a self-employed person in my 40s running a restaurant. If I suddenly need additional funds and borrow 5 million won through an emergency loan at an annual interest rate of 8% for one year, how much interest will I have to pay?","<think>
The method for calculating interest is as follows:
Loan principal × Annual interest rate × Loan period (years)

Here:
- Loan principal is 5,000,000 KRW
- Annual interest rate is 0.08 (8%)
- Loan period is 1 year

Therefore, the formula to calculate the interest is as follows:
<calc>5000000 * 0.08 * 1</calc> <result>400000</result>
</think>

Therefore, the interest for the loan over 1 year is

<answer>
400000 KRW
</answer>",400000.0
2201,"To buy a house, I saved money every month for two years and earned a total interest of 770,000 won. If the annual simple interest rate of the savings is 3.2%, how much did I deposit each month?","<think>
First, considering that this problem is related to savings, there is no need to consider compound or simple interest calculations. We are given an interest rate of 3.2%, and this rate is an annual interest rate. Therefore, we divide it by 12 months to convert it to a monthly interest rate.

Given that the interest accrued is 770,000 won and the same amount was deposited every month, we can calculate the monthly deposit amount by multiplying the average balance by the monthly interest rate.

The total interest calculated in this manner can be classified as the total interest accrued during the savings period. Then, the monthly deposit amount can be calculated as follows:

First, let's handle each element in the formula below to calculate the exact value:
- Total interest: 770,000 won
- Total period: 24 months
- Average balance: (24 × 25 / 2) (calculated considering the average deposit period)
- Monthly interest rate: 0.032 / 12 (annual interest rate divided by 12)

The monthly deposit amount obtained through this is as follows:

1. Average balance calculation:
<calc>24 * 25 / 2</calc> <result>300</result>

2. Monthly interest rate calculation:
<calc>0.032 / 12</calc> <result>0.0026666666666666666</result>

3. Monthly deposit amount calculation:
<calc>770000 / (300 * 0.0026666666666666666)</calc> <result>962500.0</result>
</think>

<answer>
The monthly deposit amount is 962500.0 won.
</answer>",962500.0
2202,"I am a self-employed person in my 50s. I am trying to prepare living expenses for retirement. If I put 200 million won in a simple interest fixed deposit with an annual interest rate of 3% for 2 years, how much interest will I earn?","<think>Based on the information provided in the question, let's calculate the interest generated when 200 million won is deposited in a simple interest fixed deposit with an annual interest rate of 3% for 2 years. Simple interest is calculated by applying a fixed interest rate to the principal each year. The given formula involves 200,000,000 won at an annual interest rate of 3%, and a period of 2 years in a simple interest deposit.

The calculation method is as follows:
To calculate the interest, multiply the principal by the interest rate and the period.
Therefore, it becomes 200 million won × 0.03 (3%) × 2 (years).

Formula: <calc>200000000 * 0.03 * 2</calc> <result>12000000.0</result>
Calculation:
First, express 200 million won as a number, which is 200,000,000.
Then, multiply it by the interest rate of 0.03 (3%).
Finally, multiply by the period of 2 years.

<calc>200000000 * 0.03</calc> <result>6000000.0</result>
<calc>6000000 * 2</calc> <result>12000000.0</result></think>

<answer>12000000.0</answer>",12000000.0
2203,"To cover the cost of attending an international conference, I took out a simple interest loan at 4.2% for one year and incurred 420,000 won in interest. In this case, what was the loan amount?","<think>
The formula for calculating simple interest is as follows:

Interest = Principal × Interest Rate × Time

Substituting the given values:

- Interest = 420,000 KRW
- Interest Rate = 4.2% = 0.042
- Time = 1 year

To find the principal, we rearrange the formula:

Principal = Interest / (Interest Rate × Time)

<calc>420000 / (0.042 * 1)</calc> <result>10000000</result>
</think>

<answer>10000000 KRW</answer>",10000000.0
2204,"To prepare the deposit for the lease, I decided to take out a monthly rent deposit loan at a simple interest rate of 3.8% per year for 2 years and repay 1.52 million won in interest. How much did I borrow?","<think>
I took out a loan with simple interest to prepare the deposit for the lease. The formula for calculating simple interest is as follows:

Interest (I) = Principal (P) × Rate (r) × Time (t)

Here:
- Interest (I) = 1,520,000 KRW
- Rate (r) = 3.8% = 0.038
- Time (t) = 2 years

To find the principal (P), we can rearrange the formula:

P = I / (r × t)

Therefore,

<calc>1520000 / (0.038 * 2)</calc> <result>20000000</result>
</think>
<answer>20000000</answer>",20000000.0
2205,I am an office worker in my 40s with children. I plan to put 100 million won in a simple interest fixed deposit for two years to cover the cost of a filial piety trip for my parents. How much interest will I earn if the annual interest rate is 2.3%?,"<think>
First, to calculate the interest on a fixed deposit, we use the simple interest formula. The simple interest formula is as follows:

Interest = Principal × Interest Rate × Time

Let's substitute the given values.

1. **Principal:** 100 million KRW = 100,000,000 KRW
2. **Interest Rate:** 2.3% = 0.023 (expressed as a decimal)
3. **Time:** 2 years

Substituting into the formula:

Interest = 100,000,000 KRW × 0.023 × 2 = 4,600,000 KRW

Therefore, the interest accrued over 2 years is 4,600,000 KRW.
<calc>100000000 * 0.023 * 2</calc> <result>4600000.0</result>
</think>
<answer>
4600000.0 KRW
</answer>",4600000.0
2206,"I am a data analyst living on a monthly rent in Seoul. If I save 500,000 won every month for 36 months, how much will I receive in total with a simple annual interest rate of 2.5%?","<think> If you deposit a fixed amount into a savings account every month, each month's deposit will earn interest for the remaining period. To calculate the total interest, **sum the interest earned by all monthly deposits**.

Monthly deposit: 500,000 KRW

Savings period: 36 months

Annual interest rate: 2.5%

Simple interest calculation

The average interest application period for each month's deposit can be considered as the midpoint of the entire period.
Therefore, the average period for the amount deposited monthly over 36 months is (36 * 37 / 2 / 12) years.

Total interest = <calc>500000 * 0.025 * (36 * 37 / 2 / 12)</calc><result>693,750</result> KRW

Total amount received = <calc>500000 * 36 + 693,750</calc><result>18,693,750</result> KRW

</think>

<answer>18,693,750</answer>",18693750.0
2207,"If you save 300,000 won every month for 2 years, what is the total interest when the annual interest rate is 4.25% with simple interest?","<think>
First, we need to calculate the total amount deposited if we save 300,000 won every month for 2 years. Since 2 years is 24 months, the total amount deposited is <calc>300000 * 24</calc> <result>7200000</result> won.

The annual simple interest rate is 4.25%, so the monthly interest rate is <calc>4.25 / 12</calc> <result>0.3541666666666667</result>%. Expressed as a decimal, this is <calc>0.3541666666666667 / 100</calc> <result>0.003541666666666667</result>.

Since the savings deposit involves depositing the same amount every month, we need to calculate the total interest earned by each deposit over the savings period. The amount deposited in the first month will earn interest for 24 months, the amount deposited in the second month will earn interest for 23 months, ..., and the amount deposited in the last month will earn interest for 1 month.

To calculate this, we use the sum formula of an arithmetic sequence. The number of deposits is 24, and the interest period for each deposit decreases from 24 to 1. Therefore, the total interest is calculated as follows:

Total interest = <calc>300000 * 24 * (24 + 1) / 2 * (4.25 / 12 / 100)</calc> <result>318750</result> won

Breaking down the calculation step by step:

1. Total deposit amount: <calc>300000 * 24</calc> <result>7200000</result> won
2. Average interest application period: <calc>(24 + 1) / 2</calc> <result>12.5</result> months
3. Monthly interest rate: <calc>4.25 / 12 / 100</calc> <result>0.003541666666666667</result>
4. Total interest: <calc>7200000 * 12.5 * 0.003541666666666667</calc> <result>318750</result> won
</think>
<answer>The total interest is 318,750 won.</answer>",318750.0
2208,"After 2 years, I was able to receive 5,375,000 won at the maturity of the fixed deposit. If an annual simple interest rate of 3.75% is applied, how much was initially deposited?","<think>
The given question is to calculate how much was initially deposited if you receive 5,375,000 KRW at maturity after 2 years with an annual simple interest rate of 3.75%.

Simple interest is calculated in a way that the interest is proportional to the principal. Therefore, the interest is calculated as follows:

\[ I = P \times r \times t \]

where 
\( I \) is the interest,
\( P \) is the principal,
\( r \) is the annual interest rate,
\( t \) is the time (years).

Therefore, to find the initial amount \( P \), we use the following formula:

\[ A = P \times (1 + r \times t) \]

where 
\( A \) is the amount at maturity.

Let's calculate the initial amount \( P \) by dividing the given maturity amount of 5,375,000 KRW by the formula.

\[ P = \frac{A}{1 + r \times t} \]
<calc>5375000 / (1 + 0.0375 * 2)</calc> <result>5000000.0</result>

Therefore, the initial deposited amount is 5,000,000 KRW.
</think>
<answer>
5000000.0
</answer>",5000000.0
2209,"If you deposit 3,500,000 won at an annual simple interest rate of 2.75% for one year for platform rebranding, how much will you receive in total?","<think>This is a problem of calculating the final amount by adding interest to the deposit for rebranding using the simple interest formula. In the simple interest formula, interest is calculated by multiplying the principal by the interest rate and the deposit period. Through this, we will calculate the final total amount.

Interest calculation:
Principal = 3,500,000 KRW
Interest rate = 2.75% = 0.0275 (converted to decimal)
Period = 1 year

Interest = Principal × Interest rate × Period
<calc>3500000 * 0.0275 * 1</calc> <result>96250</result>

Including this, the final amount:
Final amount = Principal + Interest
<calc>3500000 + 96250</calc> <result>3596250</result></think>

<answer>3596250.00</answer>",3596250.0
2210,"I deposited money at a simple interest rate of 3.85% per year for 2 years for my children's tuition, and I earned 269,500 won in interest. How much was the initial amount deposited?","<think>
Let's solve the problem using the simple interest formula. The simple interest formula is as follows:

Interest = Principal × Rate × Time

Here,
- Interest = 269,500 KRW
- Rate = 3.85% = 0.0385
- Time = 2 years

To find the principal, we can rearrange the formula:

Principal = Interest / (Rate × Time)

Substituting the values into the formula:

<calc>269500 / (0.0385 * 2)</calc> <result>3500000.0</result>

Therefore, the initial deposit amount is 3,500,000 KRW.
</think>
<answer>3500000.0</answer>",3500000.0
2211,"I want to know the maturity amount when depositing 4,725,000 won, which is part of my monthly income, at a simple annual interest rate of 4.5% for 2 years.","<think>
Principal (P) = 4,725,000 KRW
Annual interest rate (r) = 4.5% = 0.045
Period (t) = 2 years

Interest calculation:
Interest (I) = Principal × Annual interest rate × Period
<calc>4725000 * 0.045 * 2</calc> <result>425250</result>

Maturity amount calculation:
Maturity amount (A) = Principal + Interest
<calc>4725000 + 425250</calc> <result>5150250</result>
</think>

<answer>The maturity amount is 5,150,250 KRW.</answer>",5150250.0
2212,"I have been saving money every month for my child, and over 24 months, I have earned a total interest of 1,260,150 KRW. How much did I deposit each month under the condition of a 3.5% annual simple interest savings account?","<think>The given problem states that under the condition of a simple interest savings account with an annual interest rate of 3.5% for 24 months, a total interest of 1,260,150 won was generated. Based on this, we need to calculate how much was deposited each month.

# Solution

Given that the interest is 1,260,150 won and the annual interest rate is 3.5% simple interest, if the amount deposited each month is x won, we can set up the following equation.

Interest generation principle:
Since interest is generated each month, we need to create a formula. Considering the interest generation situation for each month, the formula to calculate the total interest is as follows:

Interest = x × (n × (n + 1) / 2) × (r / (12 × 100))

Here, x is the amount deposited each month, n is the period (months), and r is the annual interest rate.

First, applying the detailed calculation formula:

Interest = x × (24 × 25 / 2) × (3.5 / (12 × 100))

Given the interest of 1,260,150 won and the amount deposited each month as x won, we can transform the equation as follows:

1260150 = x × (24 × 25 / 2) × (3.5 / (12 × 100))

Solving for the monthly deposit amount x,

x = 1260150 / ((24 × 25 / 2) × (3.5 / (12 × 100)))

The detailed value substitution process is as follows:

x = 1260150 / (300 × (3.5 / 1200))

Now, starting the calculation,

x = <calc>1260150 / (300 × 0.00291667)</calc>  <result>1440171.43</result>

Eventually, the amount deposited each month is 1440171.43 won.
</think>

<answer>1440171.43</answer>",1440171.43
2213,"To save up for a jeonse deposit, I saved money for two years and received a total of 112,500 won in interest. How much did I deposit if the annual simple interest rate was 3.75%?","<think>
Using the simple interest formula to calculate the principal. Simple interest is calculated as follows:

Interest = Principal × Rate × Time

Solving this equation for the principal:

Principal = Interest / (Rate × Time)

Substituting the given values:

Principal = <calc>112500 / (0.0375 * 2)</calc> <result>1500000</result> won
</think>
<answer>1500000 won</answer>",1500000.0
2214,"To save up for travel expenses, if you deposit 50,000 won every month for 36 months in a free savings account with an annual simple interest rate of 2.5%, what will be the total profit?","<think>Deposit a fixed amount every month in a free savings account and receive simple interest of 2.5% annually. Let's calculate the total profit that can be obtained over 3 years.

First, let's calculate the total deposit amount when depositing 50,000 won every month for 3 years (36 months):
<calc>50000 * 36</calc> <result>1800000</result>

Now, we need to calculate the simple interest. In this case, we need to calculate the deposited amount each month and calculate the interest for each amount as follows.

The money deposited each month will receive interest over time. If you deposit 50,000 won in the first month, this money will receive interest for 36 months. The money deposited in the second month will receive interest for 35 months... The money deposited in the last month will receive interest for 1 month. Let's organize this into a total interest calculation method:

Simple interest calculation formula:
<calc>50000 * (36 + 1) / 2 * 2.5 / 12</calc> <result>1927.0833333333333</result>

When calculated:
<calc>1927.0833333333333 * 36</calc> <result>69375</result>

</think>
<answer>69375</answer>",69375.0
2215,"How much money should I borrow if I plan to pay 3,720,000 won in interest over 3 years with a simple annual interest rate of 6.2%?","<think>
Simple interest is calculated only on the principal amount. The interest calculation formula is as follows:

Interest = Principal × Interest Rate × Time Period

By substituting the given values:

Principal = Interest / (Interest Rate × Time Period)

Therefore,

<calc>3720000 / (0.062 * 3)</calc> <result>20000000.0</result>
</think>
<answer>20000000.0</answer>",20000000.0
2216,"How much is the total interest if I sign up for a free savings account with a monthly deposit of 580,000 won for 36 months to study abroad after 3 years, and the annual interest rate is 4.2% simple interest?","<think>
First, deposit 580,000 KRW every month for 36 months into a free savings account. To calculate the total interest with an annual simple interest rate of 4.2%, use the following formula:

\[ \text{Total Interest} = 580{,}000 \times 36 \times 37 \div 2 \times \left(\frac{4.2}{12 \times 100}\right) \]

Explaining each item:

1. **580,000 KRW**: The amount deposited every month.
2. **36 months**: The total deposit period.
3. **37**: Used to average the period from the first month to the last month (36 + 1).
4. **2**: The number used to calculate the average.
5. **4.2 ÷ 12 ÷ 100**: The annual interest rate of 4.2% converted to a monthly interest rate. (Divide the annual interest rate by 12 to get the monthly rate, and convert the percentage to a decimal.)

Now, let's calculate:

<calc>580000 * 36 * 37 / 2 * (4.2 / (12 * 100))</calc> <result>1351980.0</result>

Therefore, the total interest is **1,351,980 KRW**.
</think>
<answer>1351980.0</answer>",1351980.0
2217,"To purchase the equipment needed to participate in an international music event, I took out a loan at a simple interest rate of 4.25% per annum for 18 months, and the total repayment amount is 9,041,875 KRW. Can we calculate the principal amount of the loan in this case?","<think>
The given conditions are as follows:
- Total repayment amount (A) = 9,041,875 KRW
- Annual interest rate (r) = 4.25% = 0.0425
- Loan period (t) = 18 months = 1.5 years

The simple interest formula is as follows:
\[ A = P \times (1 + r \times t) \]

Here, P is the principal. To find the principal, we can rearrange the formula:
\[ P = \frac{A}{1 + r \times t} \]

Substituting the values:
\[ P = \frac{9,041,875}{1 + 0.0425 \times 1.5} \]
<calc>0.0425 * 1.5</calc> <result>0.06375</result>
\[ P = \frac{9,041,875}{1 + 0.06375} \]
<calc>1 + 0.06375</calc> <result>1.06375</result>
\[ P = \frac{9,041,875}{1.06375} \]
<calc>9041875 / 1.06375</calc> <result>8500000</result>
\[ P \approx 8,500,000 \text{KRW} \]
</think>
<answer>8,500,000 KRW</answer>",8500000.0
2218,"I received a total of 341,775 won in interest by saving monthly for 18 months at an annual interest rate of 4.2% with simple interest. So, how much did I save each month?","<think>
First, we need to understand the basic formula for simple interest. In simple interest, the interest is calculated only on the principal, and if regular deposits are made, the interest calculation period differs for each deposit.

The given conditions are as follows:
- Annual interest rate: 4.2%
- Deposit period: 18 months
- Total interest: 341,775 KRW

When a fixed amount \( P \) is deposited monthly, the interest each deposit earns varies depending on the number of months the deposit is maintained. The deposit made in the first month earns interest for 18 months, the deposit made in the second month earns interest for 17 months, and so on, with the deposit made in the last month earning interest for 1 month.

Therefore, the total interest can be calculated as follows:
\[
\text{Total Interest} = P \times \text{Monthly Interest Rate} \times \left(18 + 17 + \cdots + 1\right)
\]
The sum above is calculated using the formula for the sum of an arithmetic series:
<calc>18 * 19 / 2</calc> <result>171</result>

The monthly interest rate is the annual interest rate divided by 12:
<calc>4.2 / (12 * 100)</calc> <result>0.0035</result>

Therefore,
<calc>341775 / (0.0035 * 171)</calc> <result>571052.63</result>

Solving for \( P \):
<calc>341775 / 0.5985</calc> <result>571052.63</result>
</think>
<answer>571,052.63 KRW</answer>",571052.63
2219,"If I deposit 2,500,000 won in a regular savings account with an annual compound interest rate of 3.75% for one year to focus on creative activities, how much interest will I receive?","<think>
First, we use the compound interest formula to calculate the interest. The compound interest formula is as follows:

Interest = Principal × (1 + Interest Rate) ^ Time - Principal

Here,
- Principal is 2,500,000 KRW,
- Annual interest rate is 3.75%, which is expressed as 0.0375 in decimal,
- Time is 1 year.

Substituting the values into the formula,

Interest = 2,500,000 × (1 + 0.0375) ^ 1 - 2,500,000  
  = 2,500,000 × 1.0375 - 2,500,000  
  = 93,750 KRW

Therefore, the interest received over 1 year is 93,750 KRW.
<calc>2500000 * (1 + 0.0375) - 2500000</calc> <result>93750.0</result>
</think>
<answer>93750.0 KRW</answer>",93750.0
2220,"To support the artists, a loan was made for two years at simple interest, resulting in an interest of 252,000 won. Based on an annual interest rate of 4.2%, can we find out the loan amount?","<think>
You can calculate the loan amount using the simple interest formula. The simple interest formula is as follows:

\[ I = P \times r \times t \]

Where,
- \( I \) is the interest accrued (252,000 KRW),
- \( r \) is the annual interest rate (4.2% = 0.042),
- \( t \) is the loan period (2 years),
- \( P \) is the principal (loan amount).

Rearranging the formula to find the principal:

\[ P = \frac{I}{r \times t} \]

First, calculate \( r \times t \):
<calc>0.042 * 2</calc> <result>0.084</result>

Next, divide the interest by \( r \times t \):
<calc>252000 / 0.084</calc> <result>3000000</result>

Therefore, the loan amount is 3,000,000 KRW.
</think>
<answer>The loan amount is 3,000,000 KRW.</answer>",3000000.0
2221,"If I save 800,000 won every month for a year for language training expenses, what will be the total interest if the annual interest rate is 4.25% simple interest?","<think>
First, let's assume that you save 800,000 KRW every month for a year. The annual interest rate is 4.25% simple interest. In simple interest, the same interest rate is applied to the amount saved each month, so we follow these steps to calculate the total interest:

1. **Total savings period**: 12 months
2. **Calculate the average amount of savings**:
   - First month's savings: 800,000 KRW (interest accrues for 12 months)
   - Second month's savings: 800,000 KRW (interest accrues for 11 months)
   - ...
   - Last month's savings: 800,000 KRW (interest accrues for 1 month)
   - The average savings period is (12 + 1) / 2 = 6.5 months
3. **Total savings amount**: <calc>800000 * 12</calc> <result>9600000</result> KRW
4. **Calculate the monthly interest rate**: Convert the annual interest rate of 4.25% to a monthly interest rate → <calc>4.25 / 12 / 100</calc> <result>0.0035416666666666665</result>
5. **Calculate the total interest**: <calc>800000 * 12 * 6.5 * 0.0035416666666666665</calc> <result>221000.0</result> KRW

Therefore, the total interest for saving 800,000 KRW every month for a year is approximately 221,000 KRW.
</think>
<answer>221000.0 KRW</answer>",221000.0
2222,"How much will be the maturity amount if the reserved fund of 8,765,432 won for preparing a solo exhibition is deposited in a regular savings account with an annual simple interest rate of 3.5% for 6 months?","<think>
First, calculate the 6-month interest at an annual simple interest rate of 3.5%. The interest calculation formula can be calculated as principal × interest rate × period.

The entered principal P = 8,765,432 KRW.
The annual interest rate r = 0.035.
To express the period t in annual terms, convert 6 months into annual terms. If the entire year is 365 days, 6 months is 180 days.

Therefore,
Interest = P × r × (180 ÷ 365)

Next, calculate the maturity amount by adding the principal and interest.

Perform the interest calculation first:
<calc>8765432 * 0.035 * (180 / 365)</calc> <result>151293.76</result>

Next, add it to the principal to calculate the maturity amount:
<calc>8765432 + 151293.76</calc> <result>8916725.76</result>
</think>

<answer>
The maturity amount is 8,916,725.76 KRW.
</answer>",8916725.76
2223,"To continue writing, I plan to take out a personal loan of 3.5 million won at an annual simple interest rate of 6.2% for 2 years to cover the education expenses of my two children. How much is the interest?","<think>
The given problem is about calculating the interest for a 2-year personal loan using simple interest. The formula for simple interest is as follows:

\[ I = P \times r \times t \]

Here,
- \( I \) is the interest amount,
- \( P \) is the principal,
- \( r \) is the annual interest rate,
- \( t \) is the time period (in years).

By substituting the given values into the formula,
- Principal \( P = 3500000 \) KRW,
- Annual interest rate \( r = 0.062 \),
- Time period \( t = 2 \) years.

Let's calculate the interest using this formula.
<calc>3500000 * 0.062 * 2</calc> <result>434000.0</result>

Therefore, the interest incurred from the personal loan is 434000 KRW.
</think>

<answer>434000.0</answer>",434000.0
2224,"If you save 750,000 won every month for 18 months in a free savings account to prepare startup funds, what is the total interest if the annual interest rate is 3.5% with simple interest?","<think>If you deposit a fixed amount every month, the interest is calculated differently for each monthly deposit, considering the time each deposit has to earn interest. The key point here is that since this is a savings plan, the total interest is divided based on how long each monthly deposit can earn interest. The following formula is used for the calculation: monthly deposit amount * n * (n + 1) / 2 * (annual interest rate / 12 / 100)

Now, let's break down the calculation step by step according to the given formula.

1. First, we perform the basic calculation. Using the monthly deposit amount of 750,000 KRW, we will calculate each step.
   <calc>750000 * 18</calc> <result>13500000</result>

2. Next, we multiply the calculated amount by (n + 1) ÷ 2.
   <calc>13500000 * 19 / 2</calc> <result>128250000</result>

3. Now, we calculate this value according to the annual interest rate. Here, we convert the annual interest rate of 3.5% to a monthly rate by dividing it by 12 and then by 100 to apply the percentage.
   <calc>3.5 / 12 / 100</calc> <result>0.0029167</result>

4. Finally, we multiply the two values obtained above to calculate the total interest.
   <calc>128250000 * 0.0029167</calc> <result>374062.5</result>

</think>
Therefore, the total interest is <answer>374062.5</answer> KRW.",374062.5
2225,"If you pay 42,000 won in interest for a year for a pottery project, how much was the loan amount if you received a credit loan at a simple interest rate of 2.8%?","<think>The simple interest calculation formula is I = PRT. Here, I is the interest, P is the principal, R is the rate, and T is the time period.
Setting this according to the problem, we can set I = 42000, R = 0.028, and T = 1 based on the given information.
Now, to find the principal (P), we can rearrange the formula to P = I / (R * T). Substituting the given values, we get P = 42000 / (0.028 * 1). Calculating this will yield the loan amount.
<calc>42000 / (0.028 * 1)</calc> <result>1500000</result>
</think>
<answer>1500000</answer>",1500000.0
